Data da Venda,Nome do Produto,Preço da Venda,Flag Promoção,Estoque
2023-01-28,Produto_656,30.7,0,27
2023-01-28,Produto_656,30.7,0,27
2023-01-28,Produto_656,30.7,1,27
2023-01-28,Produto_657,29.18,1,3
2023-01-28,Produto_657,29.18,1,3
2023-01-28,Produto_657,29.18,1,3
2023-01-28,Produto_657,29.18,0,3
2023-01-28,Produto_657,29.18,1,3
2023-01-28,Produto_658,12.8,0,342
2023-01-28,Produto_658,12.8,0,342
2023-01-28,Produto_658,12.8,1,342
2023-01-28,Produto_658,12.8,1,342
2023-01-28,Produto_658,12.8,1,342
2023-01-28,Produto_658,12.8,0,342
2023-01-28,Produto_659,68.65,0,309
2023-01-28,Produto_659,68.65,0,309
2023-01-28,Produto_659,68.65,0,309
2023-01-28,Produto_659,68.65,0,309
2023-01-28,Produto_659,68.65,1,309
2023-01-28,Produto_660,43.17,1,315
2023-01-28,Produto_660,43.17,1,315
2023-01-28,Produto_660,43.17,1,315
2023-01-28,Produto_661,87.79,0,138
2023-01-28,Produto_661,87.79,0,138
2023-01-28,Produto_661,87.79,1,138
2023-01-28,Produto_661,87.79,1,138
2023-01-28,Produto_661,87.79,1,138
2023-01-28,Produto_661,87.79,0,138
2023-01-28,Produto_662,52.59,0,207
2023-01-28,Produto_662,52.59,0,207
2023-01-28,Produto_662,52.59,0,207
2023-01-28,Produto_662,52.59,0,207
2023-01-28,Produto_662,52.59,1,207
2023-01-28,Produto_662,52.59,1,207
2023-01-28,Produto_662,52.59,1,207
2023-01-28,Produto_662,52.59,0,207
2023-01-28,Produto_662,52.59,1,207
2023-01-28,Produto_663,97.14,0,203
2023-01-28,Produto_664,26.7,0,53
2023-01-28,Produto_664,26.7,0,53
2023-01-28,Produto_664,26.7,1,53
2023-01-28,Produto_664,26.7,0,53
2023-01-28,Produto_664,26.7,0,53
2023-01-28,Produto_665,88.18,0,329
2023-01-28,Produto_665,88.18,0,329
2023-01-28,Produto_665,88.18,1,329
2023-01-28,Produto_665,88.18,1,329
2023-01-28,Produto_666,79.89,1,283
2023-01-28,Produto_667,79.38,0,334
2023-01-28,Produto_667,79.38,1,334
2023-01-28,Produto_667,79.38,0,334
2023-01-28,Produto_667,79.38,0,334
2023-01-28,Produto_667,79.38,0,334
2023-01-28,Produto_667,79.38,1,334
2023-01-28,Produto_667,79.38,1,334
2023-01-28,Produto_667,79.38,0,334
2023-01-28,Produto_668,86.03,0,120
2023-01-28,Produto_668,86.03,0,120
2023-01-28,Produto_668,86.03,1,120
2023-01-28,Produto_668,86.03,1,120
2023-01-28,Produto_668,86.03,0,120
2023-01-28,Produto_668,86.03,1,120
2023-01-28,Produto_669,78.49,1,154
2023-01-28,Produto_669,78.49,1,154
2023-01-28,Produto_670,66.36,1,116
2023-01-28,Produto_670,66.36,1,116
2023-01-28,Produto_670,66.36,1,116
2023-01-28,Produto_670,66.36,1,116
2023-01-28,Produto_670,66.36,0,116
2023-01-28,Produto_670,66.36,1,116
2023-01-28,Produto_671,21.81,1,19
2023-01-28,Produto_671,21.81,1,19
2023-01-28,Produto_671,21.81,1,19
2023-01-28,Produto_671,21.81,0,19
2023-01-28,Produto_671,21.81,0,19
2023-01-28,Produto_673,92.88,0,6
2023-01-28,Produto_673,92.88,0,6
2023-01-28,Produto_673,92.88,1,6
2023-01-28,Produto_673,92.88,1,6
2023-01-28,Produto_673,92.88,0,6
2023-01-28,Produto_673,92.88,1,6
2023-01-28,Produto_674,65.5,0,46
2023-01-28,Produto_674,65.5,1,46
2023-01-28,Produto_674,65.5,1,46
2023-01-28,Produto_675,81.69,0,75
2023-01-28,Produto_675,81.69,0,75
2023-01-28,Produto_675,81.69,1,75
2023-01-28,Produto_675,81.69,1,75
2023-01-28,Produto_675,81.69,1,75
2023-01-28,Produto_675,81.69,1,75
2023-01-28,Produto_675,81.69,0,75
2023-01-28,Produto_675,81.69,1,75
2023-01-28,Produto_675,81.69,1,75
2023-01-28,Produto_676,53.34,1,105
2023-01-28,Produto_676,53.34,1,105
2023-01-28,Produto_676,53.34,0,105
2023-01-28,Produto_676,53.34,0,105
2023-01-28,Produto_676,53.34,0,105
2023-01-28,Produto_676,53.34,1,105
2023-01-28,Produto_676,53.34,0,105
2023-01-28,Produto_677,20.56,0,142
2023-01-28,Produto_677,20.56,0,142
2023-01-28,Produto_677,20.56,1,142
2023-01-28,Produto_677,20.56,1,142
2023-01-28,Produto_677,20.56,0,142
2023-01-28,Produto_677,20.56,1,142
2023-01-28,Produto_677,20.56,1,142
2023-01-28,Produto_679,71.7,1,184
2023-01-28,Produto_679,71.7,0,184
2023-01-28,Produto_679,71.7,1,184
2023-01-28,Produto_679,71.7,1,184
2023-01-28,Produto_679,71.7,0,184
2023-01-28,Produto_679,71.7,1,184
2023-01-28,Produto_680,48.73,1,268
2023-01-28,Produto_680,48.73,0,268
2023-01-28,Produto_680,48.73,0,268
2023-01-28,Produto_680,48.73,1,268
2023-01-28,Produto_680,48.73,0,268
2023-01-28,Produto_680,48.73,1,268
2023-01-28,Produto_681,28.05,1,101
2023-01-28,Produto_681,28.05,1,101
2023-01-28,Produto_681,28.05,0,101
2023-01-28,Produto_681,28.05,1,101
2023-01-28,Produto_681,28.05,1,101
2023-01-28,Produto_681,28.05,0,101
2023-01-28,Produto_681,28.05,1,101
2023-01-28,Produto_681,28.05,0,101
2023-01-28,Produto_681,28.05,0,101
2023-01-28,Produto_683,15.78,1,201
2023-01-28,Produto_683,15.78,0,201
2023-01-28,Produto_683,15.78,1,201
2023-01-28,Produto_683,15.78,1,201
2023-01-28,Produto_683,15.78,0,201
2023-01-28,Produto_683,15.78,0,201
2023-01-28,Produto_683,15.78,0,201
2023-01-28,Produto_685,34.21,1,272
2023-01-28,Produto_685,34.21,1,272
2023-01-28,Produto_685,34.21,1,272
2023-01-28,Produto_685,34.21,0,272
2023-01-28,Produto_685,34.21,0,272
2023-01-28,Produto_686,81.78,1,275
2023-01-28,Produto_688,50.97,1,204
2023-01-28,Produto_688,50.97,0,204
2023-01-28,Produto_688,50.97,0,204
2023-01-28,Produto_688,50.97,1,204
2023-01-28,Produto_688,50.97,0,204
2023-01-28,Produto_688,50.97,0,204
2023-01-28,Produto_688,50.97,0,204
2023-01-28,Produto_688,50.97,1,204
2023-01-28,Produto_688,50.97,1,204
2023-01-28,Produto_689,11.05,0,273
2023-01-28,Produto_689,11.05,0,273
2023-01-28,Produto_689,11.05,1,273
2023-01-28,Produto_689,11.05,0,273
2023-01-28,Produto_689,11.05,0,273
2023-01-28,Produto_689,11.05,1,273
2023-01-28,Produto_691,45.32,1,15
2023-01-28,Produto_691,45.32,1,15
2023-01-28,Produto_691,45.32,0,15
2023-01-28,Produto_691,45.32,0,15
2023-01-28,Produto_691,45.32,1,15
2023-01-28,Produto_692,53.19,1,281
2023-01-28,Produto_692,53.19,1,281
2023-01-28,Produto_692,53.19,1,281
2023-01-28,Produto_692,53.19,1,281
2023-01-28,Produto_693,64.0,1,123
2023-01-28,Produto_693,64.0,1,123
2023-01-28,Produto_693,64.0,0,123
2023-01-28,Produto_693,64.0,1,123
2023-01-28,Produto_694,36.25,1,248
2023-01-28,Produto_694,36.25,1,248
2023-01-28,Produto_694,36.25,1,248
2023-01-28,Produto_694,36.25,0,248
2023-01-28,Produto_694,36.25,0,248
2023-01-28,Produto_694,36.25,0,248
2023-01-28,Produto_694,36.25,1,248
2023-01-28,Produto_694,36.25,1,248
2023-01-28,Produto_695,72.55,1,322
2023-01-28,Produto_695,72.55,1,322
2023-01-28,Produto_695,72.55,0,322
2023-01-28,Produto_695,72.55,1,322
2023-01-28,Produto_695,72.55,1,322
2023-01-28,Produto_695,72.55,0,322
2023-01-28,Produto_695,72.55,1,322
2023-01-28,Produto_695,72.55,0,322
2023-01-28,Produto_696,87.41,1,110
2023-01-28,Produto_696,87.41,0,110
2023-01-28,Produto_696,87.41,1,110
2023-01-28,Produto_696,87.41,0,110
2023-01-28,Produto_696,87.41,1,110
2023-01-28,Produto_698,13.57,0,68
2023-01-28,Produto_698,13.57,0,68
2023-01-28,Produto_699,53.25,1,6
2023-01-28,Produto_699,53.25,0,6
2023-01-28,Produto_699,53.25,1,6
2023-01-28,Produto_699,53.25,1,6
2023-01-28,Produto_699,53.25,0,6
2023-01-28,Produto_699,53.25,0,6
2023-01-28,Produto_700,19.44,1,323
2023-01-28,Produto_700,19.44,1,323
2023-01-28,Produto_700,19.44,1,323
2023-01-28,Produto_701,31.78,0,378
2023-01-28,Produto_701,31.78,0,378
2023-01-28,Produto_701,31.78,0,378
2023-01-28,Produto_701,31.78,1,378
2023-01-28,Produto_702,98.8,1,144
2023-01-28,Produto_702,98.8,0,144
2023-01-28,Produto_702,98.8,0,144
2023-01-28,Produto_702,98.8,0,144
2023-01-28,Produto_702,98.8,0,144
2023-01-28,Produto_702,98.8,0,144
2023-01-28,Produto_703,22.82,1,329
2023-01-28,Produto_703,22.82,0,329
2023-01-28,Produto_703,22.82,0,329
2023-01-28,Produto_703,22.82,0,329
2023-01-28,Produto_703,22.82,0,329
2023-01-28,Produto_703,22.82,1,329
2023-01-28,Produto_705,65.63,0,164
2023-01-28,Produto_705,65.63,0,164
2023-01-28,Produto_705,65.63,1,164
2023-01-28,Produto_705,65.63,1,164
2023-01-28,Produto_705,65.63,0,164
2023-01-28,Produto_705,65.63,1,164
2023-01-28,Produto_705,65.63,1,164
2023-01-28,Produto_705,65.63,1,164
2023-01-28,Produto_705,65.63,1,164
2023-01-28,Produto_706,73.22,1,216
2023-01-28,Produto_706,73.22,1,216
2023-01-28,Produto_706,73.22,0,216
2023-01-28,Produto_706,73.22,1,216
2023-01-28,Produto_706,73.22,1,216
2023-01-28,Produto_706,73.22,0,216
2023-01-28,Produto_706,73.22,0,216
2023-01-28,Produto_708,10.88,0,161
2023-01-28,Produto_708,10.88,1,161
2023-01-28,Produto_708,10.88,1,161
2023-01-28,Produto_708,10.88,0,161
2023-01-28,Produto_709,39.38,0,314
2023-01-28,Produto_709,39.38,0,314
2023-01-28,Produto_709,39.38,0,314
2023-01-28,Produto_709,39.38,0,314
2023-01-28,Produto_709,39.38,1,314
2023-01-28,Produto_709,39.38,1,314
2023-01-28,Produto_709,39.38,0,314
2023-01-28,Produto_709,39.38,1,314
2023-01-28,Produto_711,17.91,0,278
2023-01-28,Produto_711,17.91,0,278
2023-01-28,Produto_711,17.91,1,278
2023-01-28,Produto_711,17.91,1,278
2023-01-28,Produto_711,17.91,1,278
2023-01-28,Produto_711,17.91,0,278
2023-01-28,Produto_712,41.56,0,317
2023-01-28,Produto_714,17.07,0,288
2023-01-28,Produto_714,17.07,0,288
2023-01-28,Produto_714,17.07,0,288
2023-01-28,Produto_714,17.07,0,288
2023-01-28,Produto_714,17.07,0,288
2023-01-28,Produto_714,17.07,1,288
2023-01-28,Produto_714,17.07,1,288
2023-01-28,Produto_716,21.94,1,10
2023-01-28,Produto_716,21.94,1,10
2023-01-28,Produto_716,21.94,1,10
2023-01-28,Produto_716,21.94,0,10
2023-01-28,Produto_716,21.94,0,10
2023-01-28,Produto_716,21.94,1,10
2023-01-28,Produto_716,21.94,0,10
2023-01-28,Produto_716,21.94,1,10
2023-01-28,Produto_717,61.08,1,296
2023-01-28,Produto_717,61.08,0,296
2023-01-28,Produto_717,61.08,0,296
2023-01-28,Produto_717,61.08,1,296
2023-01-28,Produto_717,61.08,1,296
2023-01-28,Produto_717,61.08,1,296
2023-01-28,Produto_717,61.08,0,296
2023-01-28,Produto_717,61.08,1,296
2023-01-28,Produto_717,61.08,1,296
2023-01-28,Produto_719,82.05,1,366
2023-01-28,Produto_719,82.05,1,366
2023-01-28,Produto_719,82.05,1,366
2023-01-28,Produto_719,82.05,0,366
2023-01-28,Produto_720,28.01,0,289
2023-01-28,Produto_720,28.01,0,289
2023-01-28,Produto_720,28.01,0,289
2023-01-28,Produto_720,28.01,0,289
2023-01-28,Produto_720,28.01,1,289
2023-01-28,Produto_722,19.41,1,96
2023-01-28,Produto_723,67.28,0,104
2023-01-28,Produto_723,67.28,0,104
2023-01-28,Produto_723,67.28,1,104
2023-01-28,Produto_723,67.28,0,104
2023-01-28,Produto_726,94.26,1,32
2023-01-28,Produto_726,94.26,0,32
2023-01-28,Produto_726,94.26,0,32
2023-01-28,Produto_727,14.68,1,88
2023-01-28,Produto_727,14.68,0,88
2023-01-28,Produto_727,14.68,1,88
2023-01-28,Produto_727,14.68,0,88
2023-01-28,Produto_727,14.68,0,88
2023-01-28,Produto_727,14.68,1,88
2023-01-28,Produto_727,14.68,1,88
2023-01-28,Produto_729,73.82,0,104
2023-01-28,Produto_729,73.82,1,104
2023-01-28,Produto_729,73.82,1,104
2023-01-28,Produto_729,73.82,1,104
2023-01-28,Produto_729,73.82,1,104
2023-01-28,Produto_729,73.82,0,104
2023-01-28,Produto_729,73.82,0,104
2023-01-28,Produto_730,88.39,1,344
2023-01-28,Produto_730,88.39,0,344
2023-01-28,Produto_730,88.39,0,344
2023-01-28,Produto_730,88.39,0,344
2023-01-28,Produto_731,74.27,0,294
2023-01-28,Produto_731,74.27,0,294
2023-01-28,Produto_731,74.27,1,294
2023-01-28,Produto_731,74.27,1,294
2023-01-28,Produto_731,74.27,1,294
2023-01-28,Produto_731,74.27,1,294
2023-01-28,Produto_731,74.27,0,294
2023-01-28,Produto_732,82.16,0,158
2023-01-28,Produto_732,82.16,0,158
2023-01-28,Produto_732,82.16,0,158
2023-01-28,Produto_732,82.16,0,158
2023-01-28,Produto_732,82.16,0,158
2023-01-28,Produto_733,40.55,1,38
2023-01-28,Produto_733,40.55,0,38
2023-01-28,Produto_733,40.55,0,38
2023-01-28,Produto_733,40.55,0,38
2023-01-28,Produto_733,40.55,1,38
2023-01-28,Produto_733,40.55,0,38
2023-01-28,Produto_733,40.55,0,38
2023-01-28,Produto_733,40.55,1,38
2023-01-28,Produto_733,40.55,1,38
2023-01-28,Produto_734,83.33,1,47
2023-01-28,Produto_734,83.33,0,47
2023-01-28,Produto_734,83.33,1,47
2023-01-28,Produto_734,83.33,1,47
2023-01-28,Produto_734,83.33,0,47
2023-01-28,Produto_735,17.21,1,93
2023-01-28,Produto_735,17.21,1,93
2023-01-28,Produto_735,17.21,1,93
2023-01-28,Produto_736,90.53,0,149
2023-01-28,Produto_736,90.53,1,149
2023-01-28,Produto_736,90.53,0,149
2023-01-28,Produto_736,90.53,0,149
2023-01-28,Produto_736,90.53,0,149
2023-01-28,Produto_736,90.53,1,149
2023-01-28,Produto_736,90.53,0,149
2023-01-28,Produto_736,90.53,1,149
2023-01-28,Produto_736,90.53,1,149
2023-01-28,Produto_737,59.28,1,159
2023-01-28,Produto_737,59.28,1,159
2023-01-28,Produto_738,83.56,1,166
2023-01-28,Produto_738,83.56,1,166
2023-01-28,Produto_738,83.56,0,166
2023-01-28,Produto_738,83.56,0,166
2023-01-28,Produto_738,83.56,0,166
2023-01-28,Produto_738,83.56,1,166
2023-01-28,Produto_738,83.56,0,166
2023-01-28,Produto_738,83.56,1,166
2023-01-28,Produto_739,50.71,1,265
2023-01-28,Produto_739,50.71,0,265
2023-01-28,Produto_739,50.71,1,265
2023-01-28,Produto_739,50.71,0,265
2023-01-28,Produto_740,67.92,1,62
2023-01-28,Produto_740,67.92,1,62
2023-01-28,Produto_740,67.92,1,62
2023-01-28,Produto_740,67.92,0,62
2023-01-28,Produto_740,67.92,0,62
2023-01-28,Produto_740,67.92,0,62
2023-01-28,Produto_740,67.92,0,62
2023-01-28,Produto_740,67.92,0,62
2023-01-28,Produto_740,67.92,1,62
2023-01-28,Produto_741,57.38,1,133
2023-01-28,Produto_741,57.38,0,133
2023-01-28,Produto_741,57.38,1,133
2023-01-28,Produto_741,57.38,0,133
2023-01-28,Produto_741,57.38,0,133
2023-01-28,Produto_741,57.38,1,133
2023-01-28,Produto_741,57.38,0,133
2023-01-28,Produto_741,57.38,0,133
2023-01-28,Produto_741,57.38,0,133
2023-01-28,Produto_742,75.84,1,17
2023-01-28,Produto_742,75.84,1,17
2023-01-28,Produto_742,75.84,1,17
2023-01-28,Produto_745,32.24,1,358
2023-01-28,Produto_745,32.24,0,358
2023-01-28,Produto_745,32.24,1,358
2023-01-28,Produto_745,32.24,0,358
2023-01-28,Produto_745,32.24,1,358
2023-01-28,Produto_746,24.36,0,322
2023-01-28,Produto_746,24.36,0,322
2023-01-28,Produto_746,24.36,0,322
2023-01-28,Produto_747,88.46,0,188
2023-01-28,Produto_747,88.46,0,188
2023-01-28,Produto_747,88.46,0,188
2023-01-28,Produto_747,88.46,1,188
2023-01-28,Produto_747,88.46,0,188
2023-01-28,Produto_748,29.73,1,136
2023-01-28,Produto_748,29.73,0,136
2023-01-28,Produto_748,29.73,0,136
2023-01-28,Produto_748,29.73,1,136
2023-01-28,Produto_748,29.73,1,136
2023-01-28,Produto_748,29.73,1,136
2023-01-28,Produto_748,29.73,0,136
2023-01-28,Produto_748,29.73,0,136
2023-01-28,Produto_748,29.73,0,136
2023-01-28,Produto_750,40.32,1,100
2023-01-28,Produto_750,40.32,0,100
2023-01-28,Produto_750,40.32,1,100
2023-01-28,Produto_750,40.32,0,100
2023-01-28,Produto_750,40.32,1,100
2023-01-28,Produto_750,40.32,1,100
2023-01-28,Produto_750,40.32,0,100
2023-01-28,Produto_751,26.39,0,59
2023-01-28,Produto_751,26.39,1,59
2023-01-28,Produto_751,26.39,0,59
2023-01-28,Produto_751,26.39,1,59
2023-01-28,Produto_751,26.39,0,59
2023-01-28,Produto_751,26.39,1,59
2023-01-28,Produto_751,26.39,0,59
2023-01-28,Produto_752,81.07,1,76
2023-01-28,Produto_752,81.07,0,76
2023-01-28,Produto_752,81.07,1,76
2023-01-28,Produto_752,81.07,1,76
2023-01-28,Produto_752,81.07,1,76
2023-01-28,Produto_755,59.98,1,354
2023-01-28,Produto_755,59.98,0,354
2023-01-28,Produto_756,74.73,0,213
2023-01-28,Produto_761,27.96,1,110
2023-01-28,Produto_761,27.96,0,110
2023-01-28,Produto_761,27.96,1,110
2023-01-28,Produto_761,27.96,0,110
2023-01-28,Produto_761,27.96,0,110
2023-01-28,Produto_762,71.22,1,325
2023-01-28,Produto_762,71.22,1,325
2023-01-28,Produto_762,71.22,0,325
2023-01-28,Produto_762,71.22,1,325
2023-01-28,Produto_762,71.22,1,325
2023-01-28,Produto_762,71.22,0,325
2023-01-28,Produto_763,16.5,0,246
2023-01-28,Produto_763,16.5,0,246
2023-01-28,Produto_763,16.5,1,246
2023-01-28,Produto_763,16.5,0,246
2023-01-28,Produto_763,16.5,1,246
2023-01-28,Produto_763,16.5,0,246
2023-01-28,Produto_763,16.5,1,246
2023-01-28,Produto_764,12.76,0,78
2023-01-28,Produto_764,12.76,0,78
2023-01-28,Produto_766,51.64,1,238
2023-01-28,Produto_766,51.64,1,238
2023-01-28,Produto_766,51.64,0,238
2023-01-28,Produto_766,51.64,0,238
2023-01-28,Produto_767,88.14,0,288
2023-01-28,Produto_767,88.14,1,288
2023-01-28,Produto_767,88.14,1,288
2023-01-28,Produto_767,88.14,1,288
2023-01-28,Produto_767,88.14,0,288
2023-01-28,Produto_767,88.14,1,288
2023-01-28,Produto_767,88.14,0,288
2023-01-28,Produto_768,75.45,1,61
2023-01-28,Produto_768,75.45,0,61
2023-01-28,Produto_768,75.45,1,61
2023-01-28,Produto_769,76.84,0,245
2023-01-28,Produto_770,48.29,1,160
2023-01-28,Produto_770,48.29,1,160
2023-01-28,Produto_770,48.29,0,160
2023-01-28,Produto_770,48.29,1,160
2023-01-28,Produto_770,48.29,1,160
2023-01-28,Produto_770,48.29,1,160
2023-01-28,Produto_770,48.29,0,160
2023-01-28,Produto_770,48.29,1,160
2023-01-28,Produto_771,41.13,0,235
2023-01-28,Produto_771,41.13,1,235
2023-01-28,Produto_771,41.13,1,235
2023-01-28,Produto_771,41.13,0,235
2023-01-28,Produto_771,41.13,0,235
2023-01-28,Produto_771,41.13,1,235
2023-01-28,Produto_771,41.13,0,235
2023-01-28,Produto_771,41.13,1,235
2023-01-28,Produto_772,43.39,0,74
2023-01-28,Produto_772,43.39,1,74
2023-01-28,Produto_773,98.89,1,231
2023-01-28,Produto_773,98.89,0,231
2023-01-28,Produto_773,98.89,0,231
2023-01-28,Produto_773,98.89,0,231
2023-01-28,Produto_773,98.89,1,231
2023-01-28,Produto_773,98.89,0,231
2023-01-28,Produto_776,62.08,1,356
2023-01-28,Produto_776,62.08,0,356
2023-01-28,Produto_776,62.08,0,356
2023-01-28,Produto_776,62.08,0,356
2023-01-28,Produto_776,62.08,1,356
2023-01-28,Produto_776,62.08,0,356
2023-01-28,Produto_776,62.08,0,356
2023-01-28,Produto_777,49.48,1,199
2023-01-28,Produto_777,49.48,0,199
2023-01-28,Produto_777,49.48,0,199
2023-01-28,Produto_777,49.48,0,199
2023-01-28,Produto_777,49.48,0,199
2023-01-28,Produto_777,49.48,1,199
2023-01-28,Produto_777,49.48,1,199
2023-01-28,Produto_778,75.27,1,387
2023-01-28,Produto_778,75.27,0,387
2023-01-28,Produto_779,53.8,1,284
2023-01-28,Produto_779,53.8,1,284
2023-01-28,Produto_779,53.8,0,284
2023-01-28,Produto_779,53.8,0,284
2023-01-28,Produto_780,88.61,0,108
2023-01-28,Produto_780,88.61,0,108
2023-01-28,Produto_780,88.61,1,108
2023-01-28,Produto_781,91.06,1,95
2023-01-28,Produto_781,91.06,1,95
2023-01-28,Produto_781,91.06,1,95
2023-01-28,Produto_781,91.06,1,95
2023-01-28,Produto_781,91.06,0,95
2023-01-28,Produto_781,91.06,0,95
2023-01-28,Produto_782,47.95,0,15
2023-01-28,Produto_782,47.95,0,15
2023-01-28,Produto_782,47.95,1,15
2023-01-28,Produto_782,47.95,0,15
2023-01-28,Produto_782,47.95,0,15
2023-01-28,Produto_782,47.95,1,15
2023-01-28,Produto_783,34.91,1,143
2023-01-28,Produto_783,34.91,1,143
2023-01-28,Produto_783,34.91,1,143
2023-01-28,Produto_783,34.91,1,143
2023-01-28,Produto_783,34.91,1,143
2023-01-28,Produto_783,34.91,1,143
2023-01-28,Produto_783,34.91,0,143
2023-01-28,Produto_784,63.31,0,270
2023-01-28,Produto_784,63.31,1,270
2023-01-28,Produto_784,63.31,1,270
2023-01-28,Produto_784,63.31,1,270
2023-01-28,Produto_787,66.07,1,42
2023-01-28,Produto_787,66.07,0,42
2023-01-28,Produto_787,66.07,1,42
2023-01-28,Produto_787,66.07,0,42
2023-01-28,Produto_788,66.84,0,92
2023-01-28,Produto_788,66.84,0,92
2023-01-28,Produto_788,66.84,0,92
2023-01-28,Produto_788,66.84,0,92
2023-01-28,Produto_788,66.84,1,92
2023-01-28,Produto_788,66.84,0,92
2023-01-28,Produto_788,66.84,1,92
2023-01-28,Produto_789,75.98,1,60
2023-01-28,Produto_789,75.98,0,60
2023-01-28,Produto_789,75.98,1,60
2023-01-28,Produto_789,75.98,1,60
2023-01-28,Produto_791,74.42,1,138
2023-01-28,Produto_791,74.42,0,138
2023-01-28,Produto_792,91.81,0,48
2023-01-28,Produto_794,31.38,1,35
2023-01-28,Produto_794,31.38,0,35
2023-01-28,Produto_794,31.38,1,35
2023-01-28,Produto_794,31.38,1,35
2023-01-28,Produto_794,31.38,0,35
2023-01-28,Produto_794,31.38,0,35
2023-01-28,Produto_794,31.38,0,35
2023-01-28,Produto_794,31.38,1,35
2023-01-28,Produto_794,31.38,1,35
2023-01-28,Produto_795,97.43,0,243
2023-01-28,Produto_795,97.43,1,243
2023-01-28,Produto_795,97.43,0,243
2023-01-28,Produto_795,97.43,1,243
2023-01-28,Produto_796,26.29,1,305
2023-01-28,Produto_796,26.29,1,305
2023-01-28,Produto_796,26.29,0,305
2023-01-28,Produto_796,26.29,1,305
2023-01-28,Produto_796,26.29,0,305
2023-01-28,Produto_796,26.29,1,305
2023-01-28,Produto_796,26.29,0,305
2023-01-28,Produto_797,86.89,0,271
2023-01-28,Produto_797,86.89,0,271
2023-01-28,Produto_797,86.89,1,271
2023-01-28,Produto_797,86.89,0,271
2023-01-28,Produto_797,86.89,1,271
2023-01-28,Produto_797,86.89,0,271
2023-01-28,Produto_797,86.89,0,271
2023-01-28,Produto_797,86.89,0,271
2023-01-28,Produto_798,54.31,1,353
2023-01-28,Produto_798,54.31,1,353
2023-01-28,Produto_798,54.31,0,353
2023-01-28,Produto_798,54.31,0,353
2023-01-28,Produto_798,54.31,1,353
2023-01-28,Produto_798,54.31,1,353
2023-01-28,Produto_798,54.31,1,353
2023-01-28,Produto_798,54.31,1,353
2023-01-28,Produto_804,63.37,1,324
2023-01-28,Produto_804,63.37,1,324
2023-01-28,Produto_804,63.37,1,324
2023-01-28,Produto_804,63.37,1,324
2023-01-28,Produto_804,63.37,0,324
2023-01-28,Produto_804,63.37,0,324
2023-01-28,Produto_804,63.37,1,324
2023-01-28,Produto_804,63.37,1,324
2023-01-28,Produto_806,45.2,1,218
2023-01-28,Produto_806,45.2,1,218
2023-01-28,Produto_806,45.2,0,218
2023-01-28,Produto_806,45.2,1,218
2023-01-28,Produto_806,45.2,1,218
2023-01-28,Produto_806,45.2,1,218
2023-01-28,Produto_807,97.25,1,343
2023-01-28,Produto_807,97.25,1,343
2023-01-28,Produto_807,97.25,0,343
2023-01-28,Produto_807,97.25,0,343
2023-01-28,Produto_807,97.25,1,343
2023-01-28,Produto_808,33.23,1,337
2023-01-28,Produto_808,33.23,1,337
2023-01-28,Produto_808,33.23,1,337
2023-01-28,Produto_808,33.23,0,337
2023-01-28,Produto_808,33.23,0,337
2023-01-28,Produto_808,33.23,1,337
2023-01-28,Produto_808,33.23,1,337
2023-01-28,Produto_808,33.23,1,337
2023-01-28,Produto_809,69.11,1,67
2023-01-28,Produto_809,69.11,0,67
2023-01-28,Produto_809,69.11,1,67
2023-01-28,Produto_809,69.11,0,67
2023-01-28,Produto_809,69.11,0,67
2023-01-28,Produto_809,69.11,0,67
2023-01-28,Produto_809,69.11,1,67
2023-01-28,Produto_809,69.11,1,67
2023-01-28,Produto_810,39.27,0,42
2023-01-28,Produto_810,39.27,1,42
2023-01-28,Produto_810,39.27,0,42
2023-01-28,Produto_813,97.28,1,81
2023-01-28,Produto_813,97.28,1,81
2023-01-28,Produto_813,97.28,0,81
2023-01-28,Produto_813,97.28,0,81
2023-01-28,Produto_813,97.28,1,81
2023-01-28,Produto_813,97.28,1,81
2023-01-28,Produto_813,97.28,1,81
2023-01-28,Produto_813,97.28,1,81
2023-01-28,Produto_814,50.84,0,67
2023-01-28,Produto_814,50.84,1,67
2023-01-28,Produto_814,50.84,1,67
2023-01-28,Produto_814,50.84,1,67
2023-01-28,Produto_814,50.84,1,67
