Data_da_Venda,Nome_do_Produto,Preco_da_Venda,Flag_Promocao,Estoque
2023-02-09,Produto_24,71.58,0,259
2023-02-09,Produto_24,71.58,0,259
2023-02-09,Produto_24,71.58,0,259
2023-02-09,Produto_24,71.58,1,259
2023-02-09,Produto_24,71.58,1,259
2023-02-10,Produto_0,26.36,1,2
2023-02-10,Produto_0,26.36,0,2
2023-02-10,Produto_0,26.36,1,2
2023-02-10,Produto_0,26.36,0,2
2023-02-10,Produto_0,26.36,0,2
2023-02-10,Produto_0,26.36,0,2
2023-02-10,Produto_0,26.36,1,2
2023-02-10,Produto_1,26.51,1,272
2023-02-10,Produto_1,26.51,1,272
2023-02-10,Produto_1,26.51,1,272
2023-02-10,Produto_1,26.51,0,272
2023-02-10,Produto_1,26.51,0,272
2023-02-10,Produto_1,26.51,0,272
2023-02-10,Produto_2,37.38,0,211
2023-02-10,Produto_2,37.38,1,211
2023-02-10,Produto_2,37.38,0,211
2023-02-10,Produto_2,37.38,0,211
2023-02-10,Produto_2,37.38,1,211
2023-02-10,Produto_2,37.38,1,211
2023-02-10,Produto_2,37.38,0,211
2023-02-10,Produto_2,37.38,0,211
2023-02-10,Produto_2,37.38,1,211
2023-02-10,Produto_3,57.23,1,154
2023-02-10,Produto_3,57.23,0,154
2023-02-10,Produto_3,57.23,1,154
2023-02-10,Produto_3,57.23,1,154
2023-02-10,Produto_3,57.23,0,154
2023-02-10,Produto_3,57.23,1,154
2023-02-10,Produto_3,57.23,0,154
2023-02-10,Produto_3,57.23,1,154
2023-02-10,Produto_3,57.23,0,154
2023-02-10,Produto_6,65.07,1,31
2023-02-10,Produto_6,65.07,1,31
2023-02-10,Produto_6,65.07,1,31
2023-02-10,Produto_6,65.07,0,31
2023-02-10,Produto_6,65.07,0,31
2023-02-10,Produto_6,65.07,0,31
2023-02-10,Produto_6,65.07,0,31
2023-02-10,Produto_9,42.97,1,8
2023-02-10,Produto_10,51.05,1,98
2023-02-10,Produto_10,51.05,1,98
2023-02-10,Produto_10,51.05,1,98
2023-02-10,Produto_10,51.05,0,98
2023-02-10,Produto_10,51.05,1,98
2023-02-10,Produto_10,51.05,1,98
2023-02-10,Produto_10,51.05,0,98
2023-02-10,Produto_10,51.05,0,98
2023-02-10,Produto_13,56.28,1,252
2023-02-10,Produto_13,56.28,0,252
2023-02-10,Produto_13,56.28,0,252
2023-02-10,Produto_13,56.28,1,252
2023-02-10,Produto_13,56.28,1,252
2023-02-10,Produto_13,56.28,1,252
2023-02-10,Produto_13,56.28,0,252
2023-02-10,Produto_15,14.18,0,218
2023-02-10,Produto_15,14.18,1,218
2023-02-10,Produto_15,14.18,1,218
2023-02-10,Produto_16,64.68,0,22
2023-02-10,Produto_16,64.68,0,22
2023-02-10,Produto_16,64.68,0,22
2023-02-10,Produto_18,15.85,1,0
2023-02-10,Produto_18,15.85,0,0
2023-02-10,Produto_18,15.85,0,0
2023-02-10,Produto_19,95.4,0,170
2023-02-10,Produto_19,95.4,0,170
2023-02-10,Produto_19,95.4,1,170
2023-02-10,Produto_19,95.4,1,170
2023-02-10,Produto_19,95.4,0,170
2023-02-10,Produto_19,95.4,0,170
2023-02-10,Produto_19,95.4,1,170
2023-02-10,Produto_20,96.91,1,121
2023-02-10,Produto_20,96.91,1,121
2023-02-10,Produto_20,96.91,1,121
2023-02-10,Produto_20,96.91,0,121
2023-02-10,Produto_21,82.76,0,177
2023-02-10,Produto_21,82.76,1,177
2023-02-10,Produto_21,82.76,1,177
2023-02-10,Produto_21,82.76,1,177
2023-02-10,Produto_21,82.76,0,177
2023-02-10,Produto_21,82.76,0,177
2023-02-10,Produto_21,82.76,0,177
2023-02-10,Produto_22,37.42,1,283
2023-02-10,Produto_22,37.42,0,283
2023-02-10,Produto_22,37.42,0,283
2023-02-10,Produto_22,37.42,0,283
2023-02-10,Produto_22,37.42,0,283
2023-02-10,Produto_22,37.42,1,283
2023-02-10,Produto_22,37.42,1,283
2023-02-10,Produto_22,37.42,1,283
2023-02-10,Produto_22,37.42,0,283
2023-02-10,Produto_24,71.58,1,250
2023-02-10,Produto_24,71.58,1,250
2023-02-10,Produto_24,71.58,1,250
2023-02-10,Produto_24,71.58,1,250
2023-02-10,Produto_24,71.58,1,250
2023-02-10,Produto_24,71.58,0,250
2023-02-10,Produto_24,71.58,0,250
2023-02-10,Produto_24,71.58,1,250
2023-02-10,Produto_24,71.58,1,250
2023-02-11,Produto_0,26.36,0,0
2023-02-11,Produto_0,26.36,1,0
2023-02-11,Produto_1,26.51,1,267
2023-02-11,Produto_1,26.51,1,267
2023-02-11,Produto_1,26.51,1,267
2023-02-11,Produto_1,26.51,1,267
2023-02-11,Produto_1,26.51,0,267
2023-02-11,Produto_2,37.38,1,209
2023-02-11,Produto_2,37.38,0,209
2023-02-11,Produto_3,57.23,1,147
2023-02-11,Produto_3,57.23,1,147
2023-02-11,Produto_3,57.23,0,147
2023-02-11,Produto_3,57.23,1,147
2023-02-11,Produto_3,57.23,0,147
2023-02-11,Produto_3,57.23,0,147
2023-02-11,Produto_3,57.23,0,147
2023-02-11,Produto_6,65.07,0,23
2023-02-11,Produto_6,65.07,1,23
2023-02-11,Produto_6,65.07,1,23
2023-02-11,Produto_6,65.07,1,23
2023-02-11,Produto_6,65.07,1,23
2023-02-11,Produto_6,65.07,0,23
2023-02-11,Produto_6,65.07,0,23
2023-02-11,Produto_6,65.07,0,23
2023-02-11,Produto_9,42.97,0,3
2023-02-11,Produto_9,42.97,1,3
2023-02-11,Produto_9,42.97,0,3
2023-02-11,Produto_9,42.97,1,3
2023-02-11,Produto_9,42.97,0,3
2023-02-11,Produto_10,51.05,1,92
2023-02-11,Produto_10,51.05,0,92
2023-02-11,Produto_10,51.05,1,92
2023-02-11,Produto_10,51.05,0,92
2023-02-11,Produto_10,51.05,1,92
2023-02-11,Produto_10,51.05,1,92
2023-02-11,Produto_13,56.28,1,248
2023-02-11,Produto_13,56.28,1,248
2023-02-11,Produto_13,56.28,0,248
2023-02-11,Produto_13,56.28,1,248
2023-02-11,Produto_15,14.18,0,214
2023-02-11,Produto_15,14.18,0,214
2023-02-11,Produto_15,14.18,1,214
2023-02-11,Produto_15,14.18,1,214
2023-02-11,Produto_16,64.68,1,13
2023-02-11,Produto_16,64.68,0,13
2023-02-11,Produto_16,64.68,0,13
2023-02-11,Produto_16,64.68,1,13
2023-02-11,Produto_16,64.68,1,13
2023-02-11,Produto_16,64.68,0,13
2023-02-11,Produto_16,64.68,0,13
2023-02-11,Produto_16,64.68,1,13
2023-02-11,Produto_16,64.68,0,13
2023-02-11,Produto_19,95.4,0,167
2023-02-11,Produto_19,95.4,0,167
2023-02-11,Produto_19,95.4,0,167
2023-02-11,Produto_20,96.91,0,116
2023-02-11,Produto_20,96.91,0,116
2023-02-11,Produto_20,96.91,0,116
2023-02-11,Produto_20,96.91,1,116
2023-02-11,Produto_20,96.91,0,116
2023-02-11,Produto_21,82.76,1,171
2023-02-11,Produto_21,82.76,0,171
2023-02-11,Produto_21,82.76,0,171
2023-02-11,Produto_21,82.76,0,171
2023-02-11,Produto_21,82.76,1,171
2023-02-11,Produto_21,82.76,0,171
2023-02-11,Produto_22,37.42,0,275
2023-02-11,Produto_22,37.42,0,275
2023-02-11,Produto_22,37.42,0,275
2023-02-11,Produto_22,37.42,1,275
2023-02-11,Produto_22,37.42,0,275
2023-02-11,Produto_22,37.42,1,275
2023-02-11,Produto_22,37.42,0,275
2023-02-11,Produto_22,37.42,0,275
2023-02-11,Produto_24,71.58,0,245
2023-02-11,Produto_24,71.58,1,245
2023-02-11,Produto_24,71.58,0,245
2023-02-11,Produto_24,71.58,0,245
2023-02-11,Produto_24,71.58,1,245
2023-02-12,Produto_1,26.51,1,261
2023-02-12,Produto_1,26.51,1,261
2023-02-12,Produto_1,26.51,1,261
2023-02-12,Produto_1,26.51,1,261
2023-02-12,Produto_1,26.51,0,261
2023-02-12,Produto_1,26.51,1,261
2023-02-12,Produto_2,37.38,0,207
2023-02-12,Produto_2,37.38,1,207
2023-02-12,Produto_3,57.23,0,140
2023-02-12,Produto_3,57.23,1,140
2023-02-12,Produto_3,57.23,1,140
2023-02-12,Produto_3,57.23,1,140
2023-02-12,Produto_3,57.23,1,140
2023-02-12,Produto_3,57.23,1,140
2023-02-12,Produto_3,57.23,1,140
2023-02-12,Produto_6,65.07,0,19
2023-02-12,Produto_6,65.07,1,19
2023-02-12,Produto_6,65.07,1,19
2023-02-12,Produto_6,65.07,1,19
2023-02-12,Produto_9,42.97,1,0
2023-02-12,Produto_9,42.97,1,0
2023-02-12,Produto_9,42.97,1,0
2023-02-12,Produto_10,51.05,1,88
2023-02-12,Produto_10,51.05,0,88
2023-02-12,Produto_10,51.05,1,88
2023-02-12,Produto_10,51.05,1,88
2023-02-12,Produto_11,80.67,0,196
2023-02-12,Produto_11,80.67,1,196
2023-02-12,Produto_11,80.67,0,196
2023-02-12,Produto_11,80.67,1,196
2023-02-12,Produto_11,80.67,0,196
2023-02-12,Produto_11,80.67,0,196
2023-02-12,Produto_11,80.67,1,196
2023-02-12,Produto_11,80.67,0,196
2023-02-12,Produto_13,56.28,1,239
2023-02-12,Produto_13,56.28,0,239
2023-02-12,Produto_13,56.28,0,239
2023-02-12,Produto_13,56.28,0,239
2023-02-12,Produto_13,56.28,0,239
2023-02-12,Produto_13,56.28,0,239
2023-02-12,Produto_13,56.28,0,239
2023-02-12,Produto_13,56.28,1,239
2023-02-12,Produto_13,56.28,0,239
2023-02-12,Produto_15,14.18,0,211
2023-02-12,Produto_15,14.18,1,211
2023-02-12,Produto_15,14.18,1,211
2023-02-12,Produto_16,64.68,1,5
2023-02-12,Produto_16,64.68,1,5
2023-02-12,Produto_16,64.68,0,5
2023-02-12,Produto_16,64.68,1,5
2023-02-12,Produto_16,64.68,1,5
2023-02-12,Produto_16,64.68,0,5
2023-02-12,Produto_16,64.68,1,5
2023-02-12,Produto_16,64.68,0,5
2023-02-12,Produto_19,95.4,0,163
2023-02-12,Produto_19,95.4,0,163
2023-02-12,Produto_19,95.4,0,163
2023-02-12,Produto_19,95.4,0,163
2023-02-12,Produto_20,96.91,0,107
2023-02-12,Produto_20,96.91,0,107
2023-02-12,Produto_20,96.91,1,107
2023-02-12,Produto_20,96.91,0,107
2023-02-12,Produto_20,96.91,0,107
2023-02-12,Produto_20,96.91,0,107
2023-02-12,Produto_20,96.91,1,107
2023-02-12,Produto_20,96.91,0,107
2023-02-12,Produto_20,96.91,1,107
2023-02-12,Produto_21,82.76,0,163
2023-02-12,Produto_21,82.76,1,163
2023-02-12,Produto_21,82.76,1,163
2023-02-12,Produto_21,82.76,0,163
2023-02-12,Produto_21,82.76,1,163
2023-02-12,Produto_21,82.76,0,163
2023-02-12,Produto_21,82.76,0,163
2023-02-12,Produto_21,82.76,0,163
2023-02-12,Produto_22,37.42,0,273
2023-02-12,Produto_22,37.42,1,273
2023-02-12,Produto_23,18.79,0,170
2023-02-12,Produto_23,18.79,0,170
2023-02-12,Produto_23,18.79,1,170
2023-02-12,Produto_24,71.58,1,237
2023-02-12,Produto_24,71.58,1,237
2023-02-12,Produto_24,71.58,0,237
2023-02-12,Produto_24,71.58,1,237
2023-02-12,Produto_24,71.58,0,237
2023-02-12,Produto_24,71.58,0,237
2023-02-12,Produto_24,71.58,0,237
2023-02-12,Produto_24,71.58,1,237
2023-02-13,Produto_1,26.51,1,252
2023-02-13,Produto_1,26.51,1,252
2023-02-13,Produto_1,26.51,1,252
2023-02-13,Produto_1,26.51,1,252
2023-02-13,Produto_1,26.51,0,252
2023-02-13,Produto_1,26.51,0,252
2023-02-13,Produto_1,26.51,0,252
2023-02-13,Produto_1,26.51,1,252
2023-02-13,Produto_1,26.51,0,252
2023-02-13,Produto_2,37.38,1,202
2023-02-13,Produto_2,37.38,1,202
2023-02-13,Produto_2,37.38,0,202
2023-02-13,Produto_2,37.38,1,202
2023-02-13,Produto_2,37.38,1,202
2023-02-13,Produto_3,57.23,1,139
2023-02-13,Produto_6,65.07,0,13
2023-02-13,Produto_6,65.07,0,13
2023-02-13,Produto_6,65.07,1,13
2023-02-13,Produto_6,65.07,1,13
2023-02-13,Produto_6,65.07,0,13
2023-02-13,Produto_6,65.07,0,13
2023-02-13,Produto_10,51.05,0,87
2023-02-13,Produto_11,80.67,1,195
2023-02-13,Produto_15,14.18,0,209
2023-02-13,Produto_15,14.18,0,209
2023-02-13,Produto_16,64.68,1,0
2023-02-13,Produto_16,64.68,0,0
2023-02-13,Produto_16,64.68,0,0
2023-02-13,Produto_16,64.68,0,0
2023-02-13,Produto_16,64.68,1,0
2023-02-13,Produto_19,95.4,1,156
2023-02-13,Produto_19,95.4,0,156
2023-02-13,Produto_19,95.4,1,156
2023-02-13,Produto_19,95.4,0,156
2023-02-13,Produto_19,95.4,0,156
2023-02-13,Produto_19,95.4,1,156
2023-02-13,Produto_19,95.4,0,156
2023-02-13,Produto_20,96.91,0,99
2023-02-13,Produto_20,96.91,1,99
2023-02-13,Produto_20,96.91,0,99
2023-02-13,Produto_20,96.91,1,99
2023-02-13,Produto_20,96.91,0,99
2023-02-13,Produto_20,96.91,0,99
2023-02-13,Produto_20,96.91,1,99
2023-02-13,Produto_20,96.91,0,99
2023-02-13,Produto_21,82.76,1,157
2023-02-13,Produto_21,82.76,1,157
2023-02-13,Produto_21,82.76,0,157
2023-02-13,Produto_21,82.76,0,157
2023-02-13,Produto_21,82.76,1,157
2023-02-13,Produto_21,82.76,0,157
2023-02-13,Produto_22,37.42,1,270
2023-02-13,Produto_22,37.42,1,270
2023-02-13,Produto_22,37.42,1,270
2023-02-13,Produto_23,18.79,1,165
2023-02-13,Produto_23,18.79,0,165
2023-02-13,Produto_23,18.79,0,165
2023-02-13,Produto_23,18.79,0,165
2023-02-13,Produto_23,18.79,1,165
2023-02-13,Produto_24,71.58,1,233
2023-02-13,Produto_24,71.58,0,233
2023-02-13,Produto_24,71.58,0,233
2023-02-13,Produto_24,71.58,1,233
2023-02-14,Produto_1,26.51,1,245
2023-02-14,Produto_1,26.51,1,245
2023-02-14,Produto_1,26.51,1,245
2023-02-14,Produto_1,26.51,1,245
2023-02-14,Produto_1,26.51,1,245
2023-02-14,Produto_1,26.51,0,245
2023-02-14,Produto_1,26.51,1,245
2023-02-14,Produto_6,65.07,1,8
2023-02-14,Produto_6,65.07,1,8
2023-02-14,Produto_6,65.07,0,8
2023-02-14,Produto_6,65.07,0,8
2023-02-14,Produto_6,65.07,1,8
2023-02-14,Produto_10,51.05,1,78
2023-02-14,Produto_10,51.05,0,78
2023-02-14,Produto_10,51.05,1,78
2023-02-14,Produto_10,51.05,0,78
2023-02-14,Produto_10,51.05,0,78
2023-02-14,Produto_10,51.05,1,78
2023-02-14,Produto_10,51.05,0,78
2023-02-14,Produto_10,51.05,1,78
2023-02-14,Produto_10,51.05,1,78
2023-02-14,Produto_11,80.67,1,194
2023-02-14,Produto_13,56.28,0,235
2023-02-14,Produto_13,56.28,1,235
2023-02-14,Produto_13,56.28,1,235
2023-02-14,Produto_13,56.28,0,235
2023-02-14,Produto_19,95.4,1,150
2023-02-14,Produto_19,95.4,0,150
2023-02-14,Produto_19,95.4,1,150
2023-02-14,Produto_19,95.4,1,150
2023-02-14,Produto_19,95.4,0,150
2023-02-14,Produto_19,95.4,0,150
2023-02-14,Produto_21,82.76,0,154
2023-02-14,Produto_21,82.76,0,154
2023-02-14,Produto_21,82.76,1,154
2023-02-14,Produto_22,37.42,0,262
2023-02-14,Produto_22,37.42,0,262
2023-02-14,Produto_22,37.42,1,262
2023-02-14,Produto_22,37.42,0,262
2023-02-14,Produto_22,37.42,0,262
2023-02-14,Produto_22,37.42,1,262
2023-02-14,Produto_22,37.42,1,262
2023-02-14,Produto_22,37.42,1,262
2023-02-14,Produto_24,71.58,0,230
2023-02-14,Produto_24,71.58,0,230
2023-02-14,Produto_24,71.58,0,230
2023-02-15,Produto_1,26.51,1,240
2023-02-15,Produto_1,26.51,1,240
2023-02-15,Produto_1,26.51,0,240
2023-02-15,Produto_1,26.51,1,240
2023-02-15,Produto_1,26.51,0,240
2023-02-15,Produto_2,37.38,0,197
2023-02-15,Produto_2,37.38,1,197
2023-02-15,Produto_2,37.38,1,197
2023-02-15,Produto_2,37.38,1,197
2023-02-15,Produto_2,37.38,0,197
2023-02-15,Produto_3,57.23,1,132
2023-02-15,Produto_3,57.23,1,132
2023-02-15,Produto_3,57.23,1,132
2023-02-15,Produto_3,57.23,0,132
2023-02-15,Produto_3,57.23,0,132
2023-02-15,Produto_3,57.23,1,132
2023-02-15,Produto_3,57.23,1,132
2023-02-15,Produto_10,51.05,1,72
2023-02-15,Produto_10,51.05,0,72
2023-02-15,Produto_10,51.05,1,72
2023-02-15,Produto_10,51.05,0,72
2023-02-15,Produto_10,51.05,0,72
2023-02-15,Produto_10,51.05,1,72
2023-02-15,Produto_13,56.28,1,229
2023-02-15,Produto_13,56.28,1,229
2023-02-15,Produto_13,56.28,1,229
2023-02-15,Produto_13,56.28,0,229
2023-02-15,Produto_13,56.28,0,229
2023-02-15,Produto_13,56.28,0,229
2023-02-15,Produto_15,14.18,0,207
2023-02-15,Produto_15,14.18,0,207
2023-02-15,Produto_19,95.4,1,143
2023-02-15,Produto_19,95.4,1,143
2023-02-15,Produto_19,95.4,1,143
2023-02-15,Produto_19,95.4,1,143
2023-02-15,Produto_19,95.4,0,143
2023-02-15,Produto_19,95.4,1,143
2023-02-15,Produto_19,95.4,1,143
2023-02-15,Produto_20,96.91,0,97
2023-02-15,Produto_20,96.91,1,97
2023-02-15,Produto_22,37.42,0,255
2023-02-15,Produto_22,37.42,0,255
2023-02-15,Produto_22,37.42,1,255
2023-02-15,Produto_22,37.42,1,255
2023-02-15,Produto_22,37.42,1,255
2023-02-15,Produto_22,37.42,1,255
2023-02-15,Produto_22,37.42,1,255
2023-02-15,Produto_23,18.79,1,163
2023-02-15,Produto_23,18.79,0,163
2023-02-15,Produto_24,71.58,0,229
2023-02-16,Produto_2,37.38,1,195
2023-02-16,Produto_2,37.38,0,195
2023-02-16,Produto_3,57.23,1,131
2023-02-16,Produto_6,65.07,0,7
2023-02-16,Produto_10,51.05,0,67
2023-02-16,Produto_10,51.05,1,67
2023-02-16,Produto_10,51.05,1,67
2023-02-16,Produto_10,51.05,0,67
2023-02-16,Produto_10,51.05,1,67
2023-02-16,Produto_13,56.28,1,228
2023-02-16,Produto_15,14.18,0,202
2023-02-16,Produto_15,14.18,1,202
2023-02-16,Produto_15,14.18,0,202
2023-02-16,Produto_15,14.18,0,202
2023-02-16,Produto_15,14.18,0,202
2023-02-16,Produto_19,95.4,0,141
2023-02-16,Produto_19,95.4,0,141
2023-02-16,Produto_20,96.91,0,94
2023-02-16,Produto_20,96.91,1,94
2023-02-16,Produto_20,96.91,1,94
2023-02-16,Produto_22,37.42,0,248
2023-02-16,Produto_22,37.42,0,248
2023-02-16,Produto_22,37.42,1,248
2023-02-16,Produto_22,37.42,1,248
2023-02-16,Produto_22,37.42,0,248
2023-02-16,Produto_22,37.42,1,248
2023-02-16,Produto_22,37.42,1,248
2023-02-16,Produto_23,18.79,0,157
2023-02-16,Produto_23,18.79,1,157
2023-02-16,Produto_23,18.79,0,157
2023-02-16,Produto_23,18.79,1,157
2023-02-16,Produto_23,18.79,0,157
2023-02-16,Produto_23,18.79,0,157
2023-02-16,Produto_24,71.58,1,223
2023-02-16,Produto_24,71.58,0,223
2023-02-16,Produto_24,71.58,1,223
2023-02-16,Produto_24,71.58,1,223
2023-02-16,Produto_24,71.58,0,223
2023-02-16,Produto_24,71.58,1,223
2023-02-17,Produto_1,26.51,1,238
2023-02-17,Produto_1,26.51,1,238
2023-02-17,Produto_2,37.38,0,186
2023-02-17,Produto_2,37.38,1,186
2023-02-17,Produto_2,37.38,0,186
2023-02-17,Produto_2,37.38,1,186
2023-02-17,Produto_2,37.38,1,186
2023-02-17,Produto_2,37.38,1,186
2023-02-17,Produto_2,37.38,1,186
2023-02-17,Produto_2,37.38,0,186
2023-02-17,Produto_2,37.38,0,186
2023-02-17,Produto_3,57.23,1,122
2023-02-17,Produto_3,57.23,1,122
2023-02-17,Produto_3,57.23,0,122
2023-02-17,Produto_3,57.23,1,122
2023-02-17,Produto_3,57.23,0,122
2023-02-17,Produto_3,57.23,0,122
2023-02-17,Produto_3,57.23,1,122
2023-02-17,Produto_3,57.23,0,122
2023-02-17,Produto_3,57.23,0,122
2023-02-17,Produto_6,65.07,0,5
2023-02-17,Produto_6,65.07,1,5
2023-02-17,Produto_10,51.05,0,66
2023-02-17,Produto_13,56.28,1,222
2023-02-17,Produto_13,56.28,1,222
2023-02-17,Produto_13,56.28,1,222
2023-02-17,Produto_13,56.28,1,222
2023-02-17,Produto_13,56.28,0,222
2023-02-17,Produto_13,56.28,0,222
2023-02-17,Produto_15,14.18,1,196
2023-02-17,Produto_15,14.18,1,196
2023-02-17,Produto_15,14.18,0,196
2023-02-17,Produto_15,14.18,0,196
2023-02-17,Produto_15,14.18,1,196
2023-02-17,Produto_15,14.18,1,196
2023-02-17,Produto_19,95.4,0,140
2023-02-17,Produto_20,96.91,1,88
2023-02-17,Produto_20,96.91,1,88
2023-02-17,Produto_20,96.91,1,88
2023-02-17,Produto_20,96.91,1,88
2023-02-17,Produto_20,96.91,0,88
2023-02-17,Produto_20,96.91,1,88
2023-02-17,Produto_21,82.76,0,147
2023-02-17,Produto_21,82.76,0,147
2023-02-17,Produto_21,82.76,0,147
2023-02-17,Produto_21,82.76,1,147
2023-02-17,Produto_21,82.76,0,147
2023-02-17,Produto_21,82.76,0,147
2023-02-17,Produto_21,82.76,1,147
2023-02-17,Produto_23,18.79,0,149
2023-02-17,Produto_23,18.79,0,149
2023-02-17,Produto_23,18.79,1,149
2023-02-17,Produto_23,18.79,1,149
2023-02-17,Produto_23,18.79,0,149
2023-02-17,Produto_23,18.79,1,149
2023-02-17,Produto_23,18.79,1,149
2023-02-17,Produto_23,18.79,1,149
2023-02-17,Produto_24,71.58,0,217
2023-02-17,Produto_24,71.58,1,217
2023-02-17,Produto_24,71.58,0,217
2023-02-17,Produto_24,71.58,1,217
2023-02-17,Produto_24,71.58,1,217
2023-02-17,Produto_24,71.58,0,217
2023-02-18,Produto_1,26.51,0,236
2023-02-18,Produto_1,26.51,0,236
2023-02-18,Produto_2,37.38,0,179
2023-02-18,Produto_2,37.38,0,179
2023-02-18,Produto_2,37.38,0,179
2023-02-18,Produto_2,37.38,0,179
2023-02-18,Produto_2,37.38,1,179
2023-02-18,Produto_2,37.38,1,179
2023-02-18,Produto_2,37.38,1,179
2023-02-18,Produto_3,57.23,0,116
2023-02-18,Produto_3,57.23,1,116
2023-02-18,Produto_3,57.23,1,116
2023-02-18,Produto_3,57.23,1,116
2023-02-18,Produto_3,57.23,0,116
2023-02-18,Produto_3,57.23,1,116
2023-02-18,Produto_6,65.07,1,0
2023-02-18,Produto_6,65.07,1,0
2023-02-18,Produto_6,65.07,1,0
2023-02-18,Produto_6,65.07,0,0
2023-02-18,Produto_6,65.07,0,0
2023-02-18,Produto_10,51.05,1,61
2023-02-18,Produto_10,51.05,1,61
2023-02-18,Produto_10,51.05,1,61
2023-02-18,Produto_10,51.05,0,61
2023-02-18,Produto_10,51.05,1,61
2023-02-18,Produto_11,80.67,0,186
2023-02-18,Produto_11,80.67,0,186
2023-02-18,Produto_11,80.67,0,186
2023-02-18,Produto_11,80.67,1,186
2023-02-18,Produto_11,80.67,0,186
2023-02-18,Produto_11,80.67,0,186
2023-02-18,Produto_11,80.67,1,186
2023-02-18,Produto_11,80.67,1,186
2023-02-18,Produto_13,56.28,1,218
2023-02-18,Produto_13,56.28,1,218
2023-02-18,Produto_13,56.28,0,218
2023-02-18,Produto_13,56.28,0,218
2023-02-18,Produto_15,14.18,0,194
2023-02-18,Produto_15,14.18,0,194
2023-02-18,Produto_19,95.4,1,138
2023-02-18,Produto_19,95.4,0,138
2023-02-18,Produto_21,82.76,0,140
2023-02-18,Produto_21,82.76,0,140
2023-02-18,Produto_21,82.76,0,140
2023-02-18,Produto_21,82.76,0,140
2023-02-18,Produto_21,82.76,0,140
2023-02-18,Produto_21,82.76,1,140
2023-02-18,Produto_21,82.76,1,140
2023-02-18,Produto_22,37.42,0,247
2023-02-18,Produto_23,18.79,0,147
2023-02-18,Produto_23,18.79,1,147
2023-02-18,Produto_24,71.58,0,210
2023-02-18,Produto_24,71.58,0,210
2023-02-18,Produto_24,71.58,0,210
2023-02-18,Produto_24,71.58,1,210
2023-02-18,Produto_24,71.58,1,210
2023-02-18,Produto_24,71.58,1,210
2023-02-18,Produto_24,71.58,0,210
2023-02-19,Produto_1,26.51,1,229
2023-02-19,Produto_1,26.51,1,229
2023-02-19,Produto_1,26.51,1,229
2023-02-19,Produto_1,26.51,1,229
2023-02-19,Produto_1,26.51,0,229
2023-02-19,Produto_1,26.51,1,229
2023-02-19,Produto_1,26.51,0,229
2023-02-19,Produto_2,37.38,1,176
2023-02-19,Produto_2,37.38,0,176
2023-02-19,Produto_2,37.38,0,176
2023-02-19,Produto_3,57.23,0,113
2023-02-19,Produto_3,57.23,0,113
2023-02-19,Produto_3,57.23,1,113
2023-02-19,Produto_10,51.05,1,57
2023-02-19,Produto_10,51.05,0,57
2023-02-19,Produto_10,51.05,0,57
2023-02-19,Produto_10,51.05,1,57
2023-02-19,Produto_11,80.67,0,181
2023-02-19,Produto_11,80.67,0,181
2023-02-19,Produto_11,80.67,1,181
2023-02-19,Produto_11,80.67,0,181
2023-02-19,Produto_11,80.67,1,181
2023-02-19,Produto_13,56.28,0,214
2023-02-19,Produto_13,56.28,1,214
2023-02-19,Produto_13,56.28,0,214
2023-02-19,Produto_13,56.28,0,214
2023-02-19,Produto_15,14.18,0,188
2023-02-19,Produto_15,14.18,1,188
2023-02-19,Produto_15,14.18,0,188
2023-02-19,Produto_15,14.18,1,188
2023-02-19,Produto_15,14.18,1,188
2023-02-19,Produto_15,14.18,1,188
2023-02-19,Produto_19,95.4,0,137
2023-02-19,Produto_20,96.91,0,82
2023-02-19,Produto_20,96.91,0,82
2023-02-19,Produto_20,96.91,1,82
2023-02-19,Produto_20,96.91,1,82
2023-02-19,Produto_20,96.91,1,82
2023-02-19,Produto_20,96.91,0,82
2023-02-19,Produto_21,82.76,1,131
2023-02-19,Produto_21,82.76,0,131
2023-02-19,Produto_21,82.76,1,131
2023-02-19,Produto_21,82.76,0,131
2023-02-19,Produto_21,82.76,1,131
2023-02-19,Produto_21,82.76,1,131
2023-02-19,Produto_21,82.76,1,131
2023-02-19,Produto_21,82.76,0,131
2023-02-19,Produto_21,82.76,0,131
2023-02-19,Produto_22,37.42,0,241
2023-02-19,Produto_22,37.42,0,241
2023-02-19,Produto_22,37.42,0,241
2023-02-19,Produto_22,37.42,1,241
2023-02-19,Produto_22,37.42,1,241
2023-02-19,Produto_22,37.42,1,241
2023-02-19,Produto_24,71.58,0,204
2023-02-19,Produto_24,71.58,1,204
2023-02-19,Produto_24,71.58,1,204
2023-02-19,Produto_24,71.58,1,204
2023-02-19,Produto_24,71.58,1,204
2023-02-19,Produto_24,71.58,0,204
2023-02-20,Produto_1,26.51,0,225
2023-02-20,Produto_1,26.51,1,225
2023-02-20,Produto_1,26.51,0,225
2023-02-20,Produto_1,26.51,0,225
2023-02-20,Produto_2,37.38,1,174
2023-02-20,Produto_2,37.38,0,174
2023-02-20,Produto_3,57.23,1,111
2023-02-20,Produto_3,57.23,1,111
2023-02-20,Produto_10,51.05,1,54
2023-02-20,Produto_10,51.05,1,54
2023-02-20,Produto_10,51.05,1,54
2023-02-20,Produto_11,80.67,0,180
2023-02-20,Produto_13,56.28,1,213
2023-02-20,Produto_19,95.4,0,133
